Ano,Mês,Faturamento,Despesas
2018,1,62096.43,40452.31
2018,2,14662.05,5869.48
2018,3,14252.88,7912.59
2018,4,19767.0,37228.72
2018,5,42468.58,54156.51
2018,6,81205.1,53402.51
2018,7,86620.86,53616.5
2018,8,76638.5,14144.44
2018,9,23238.68,19651.21
2018,10,52002.34,47529.38
2018,11,82527.07,47368.77
2018,12,79763.12,71450.19
2019,1,24573.74,6394.22
2019,2,90229.12,72836.11
2019,3,76273.36,44923.59
2019,4,64487.75,17526.59
2019,5,93303.67,75852.75
2019,6,22339.79,37849.38
2019,7,17772.36,72485.21
2019,8,40357.7,48854.86
2019,9,80086.74,46553.11
2019,10,64882.71,15338.63
2019,11,58067.26,69334.17
2019,12,46227.49,5881.48
2020,1,63996.93,39537.38
2020,2,39314.96,31499.93
2020,3,21256.33,45643.25
2020,4,13800.17,6015.43
2020,5,50750.7,56861.03
2020,6,76603.09,67122.74
2020,7,60921.13,41010.25
2020,8,67432.41,6081.1
2020,9,34140.46,12851.63
2020,10,18284.1,64007.4
2020,11,98683.32,34941.36
2020,12,47637.2,69140.95
2021,1,29804.6,38956.17
2021,2,21686.36,12905.44
2021,3,66120.66,79832.11
2021,4,80741.0,59227.61
2021,5,45045.64,32248.34
2021,6,38983.55,35815.25
2021,7,81749.58,44942.93
2021,8,49898.82,56950.25
2021,9,58017.5,20661.28
2021,10,26020.39,42012.41
2021,11,86679.11,74624.97
2021,12,15775.78,68449.81
2022,1,80408.56,63942.35
2022,2,56925.1,12149.35
2022,3,16648.74,45114.61
2022,4,53532.54,18011.64
2022,5,41408.53,72235.3
2022,6,87577.54,27610.46
2022,7,72933.95,30105.35
2022,8,90201.45,49232.36
2022,9,56176.31,41675.59
2022,10,18228.74,35280.6
2022,11,55257.68,18498.59
2022,12,33614.6,46552.99
2023,1,30169.27,24563.75
2023,2,14450.02,22820.56
2023,3,88388.0,31322.16
2023,4,73448.06,67166.54
2023,5,55876.77,70919.72
2023,6,91711.65,37916.19
2023,7,31883.87,35282.18
2023,8,21059.73,77364.37
2023,9,58837.3,40417.0
2023,10,48809.25,8222.81
2023,11,29738.61,20150.19
2023,12,23619.39,38614.86
